"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"CAMB","S12C","G082","","29-SEP-1992 15:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","92015565","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S12C","G167","","08-OCT-1992 12:14","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","L23-29","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12C","G205","","14-OCT-1992 10:54","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","L43-6","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12C","G261","","22-OCT-1992 12:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".004","0.004","","","","","mg/L","","","","L90-30","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12C","G292","","27-OCT-1992 15:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","L95-3","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12C","G341","","04-NOV-1992 09:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","L133-10","WMD","WMD","","","","","","","","","19","","1","1","4","MON","3","",""
"CAMB","S12C","G384","","10-NOV-1992 16:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","L148-1","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S12C","G448","","20-NOV-1992 10:25","SAMP","G","5.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","L193-4","WMD","WMD","","","","","","","","","0","","1","1","4","MON","3","",""
"CAMB","S12C","G466","","24-NOV-1992 13:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","L199-1","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12C","G538","","08-DEC-1992 11:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".005","0.005","","","","","mg/L","","","","L250-2","WMD","WMD","","","","","","","","","19","","2","1","1","MON","3","",""
"CAMB","S12C","G602","","16-DEC-1992 11:53","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".005","0.005","","","","","mg/L","","","","L290-29","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12C","G670","","24-DEC-1992 09:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","L315-9","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S12C","G702","","30-DEC-1992 11:04","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","L333-30","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12C","G720","","05-JAN-1993 10:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","L350-1","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12C","G758","","14-JAN-1993 11:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","L395-18","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S12C","G818","","21-JAN-1993 10:12","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","L419-16","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12C","G864","","01-FEB-1993 12:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","L473-5","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12C","G940","","11-FEB-1993 12:11","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","L530-25","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12C","G944","","16-FEB-1993 12:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","","-.004","-0.004","","","","","mg/L","","","","L539-3","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12C","17023","","01-MAR-1993 11:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","L602-4","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12C","17098","","11-MAR-1993 12:37","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","L648-20","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S12C","17104","","16-MAR-1993 09:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","L664-1","WMD","WMD","","","","","","","","","19","","1","1","4","MON","3","",""
"CAMB","S12C","17177","","25-MAR-1993 10:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","L699-30","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S12C","17279","","08-APR-1993 11:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","L759-35","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12C","17293","","12-APR-1993 13:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","L772-7","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12C","17368","","22-APR-1993 13:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","L819-29","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"CAMB","S12C","17399","","27-APR-1993 12:46","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","L832-3","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12C","17477","","05-MAY-1993 12:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","L875-29","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"CAMB","S12C","17495","","10-MAY-1993 12:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".013","0.013","","","","","mg/L","","","","L891-9","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12C","17576","","20-MAY-1993 12:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","L931-28","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S12C","17631","","27-MAY-1993 11:23","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","L964-35","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12C","17648","","03-JUN-1993 10:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","L985-15","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12C","17665","","07-JUN-1993 13:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","L999-1","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"CAMB","S12C","17712","","17-JUN-1993 12:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".005","0.005","","","","","mg/L","","","","L1039-20","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","",""
"CAMB","S12C","Z17331","","22-JUN-1993 14:44","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","L1054-1","WMD","WMD","","","","","","","","","19","","1","1","4","MON","3","",""
"CAMB","S12C","17748","","01-JUL-1993 10:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","L1092-15","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","",""
"CAMB","S12C","17755","","06-JUL-1993 09:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","L1104-4","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12C","17798","","15-JUL-1993 12:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","L1142-19","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S12C","17817","","20-JUL-1993 12:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","L1154-1","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S12C","17895","","29-JUL-1993 12:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","L1205-28","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S12C","17905","","03-AUG-1993 09:59","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","L1218-2","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","",""
"CAMB","S12C","17965","","12-AUG-1993 12:08","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","L1262-28","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12C","18055","","26-AUG-1993 11:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","L1312-28","WMD","WMD","","","","","","","","","19","","2","1","1","MON","3","",""
"CAMB","S12C","18100","","02-SEP-1993 10:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".031","0.031","","","","","mg/L","","","","L1334-22","WMD","WMD","","","","","","","","","19","","2","1","6","MON","3","",""
"CAMB","S12C","18108","","13-SEP-1993 11:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","L1361-7","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12C","18169","","23-SEP-1993 12:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","L1420-33","WMD","WMD","","","","","","","","","19","","2","1","4","MON","3","",""
"CAMB","S12C","Z18195","","29-SEP-1993 14:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".02","0.020","","","","","mg/L","","","","L1441-2","WMD","WMD","","","","","","","","","19","","2","1","6","MON","3","",""
"CAMB","S12C","18249","","12-OCT-1993 11:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","L1505-4","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12C","18307","","21-OCT-1993 11:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","L1563-3","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12C","18360","","28-OCT-1993 11:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","L1603-12","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12C","18390","","04-NOV-1993 12:23","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","L1628-27","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"CAMB","S12C","18399","","08-NOV-1993 11:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","L1644-6","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12C","18449","","18-NOV-1993 12:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","L1694-18","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","hydrolab not working",""
"CAMB","S12C","18514","","02-DEC-1993 13:16","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".005","0.005","","","","","mg/L","","","","L1745-17","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S12C","18524","","06-DEC-1993 11:05","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","L1756-6","WMD","WMD","","","","","","","","","19","","2","1","1","MON","3","HYDROLAB NOT WORKING",""
"CAMB","S12C","18580","","20-DEC-1993 09:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","L1809-4","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12C","18624","","29-DEC-1993 11:01","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".004","0.004","","","","","mg/L","","","","L1857-20","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","HYDROLAB NOT WORKING",""
"CAMB","S12C","18662","","06-JAN-1994 12:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".004","0.004","","","","","mg/L","","","","L1888-19","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","",""
"CAMB","S12C","18672","","10-JAN-1994 12:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","L1901-8","WMD","WMD","","","","","","","","","19","","2","1","3","MON","3","",""
"CAMB","S12C","18760","","27-JAN-1994 12:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","L1979-19","WMD","WMD","","","","","","","","","0","","1","1","4","MON","3","D.O. VALUES ARE BAD",""
"CAMB","S12C","18796","","03-FEB-1994 12:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","L2014-22","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","SOME VEGETATION",""
"CAMB","S12C","18806","","07-FEB-1994 12:27","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","L2028-12","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","",""
"CAMB","S12C","Z18233","","17-FEB-1994 10:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","L2077-13","WMD","WMD","","","","","","","","","19","","1","1","6","MON","3","",""
"CAMB","S12C","18913","","04-MAR-1994 11:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","L2145-29","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12C","18926","","07-MAR-1994 11:39","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","L2147-7","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S12C","18964","","21-MAR-1994 13:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".005","0.005","","","","","mg/L","","","","L2213-1","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S12C","19027","","31-MAR-1994 12:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","L2277-20","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","NO HYDROLAB",""
"CAMB","S12C","19041","","04-APR-1994 12:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","L2295-11","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S12C","19073","","14-APR-1994 13:13","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","L2354-19","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S12C","19122","","21-APR-1994 13:44","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","L2400-18","WMD","WMD","","","","","","","","","0","","0","1","0","MON","3","",""
"CAMB","S12C","19158","","28-APR-1994 13:26","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","L2440-17","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"CAMB","S12C","19197","","05-MAY-1994 14:04","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".013","0.013","","","","","mg/L","","","","L2480-16","WMD","WMD","","","","","","","","","0","","1","1","4","MON","3","",""
"CAMB","S12C","19207","","09-MAY-1994 10:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","L2495-5","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S12C","19244","","19-MAY-1994 12:18","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","L2548-16","WMD","WMD","","","","","","","","","0","","1","1","4","MON","3","",""
"CAMB","S12C","19291","","02-JUN-1994 12:01","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".013","0.013","","","","","mg/L","","","","L2603-13","WMD","WMD","","","","","","","","","0","","1","1","4","MON","3","",""
"CAMB","S12C","19301","","06-JUN-1994 10:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".016","0.016","","","","","mg/L","","","","L2624-8","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"CAMB","S12C","19342","","16-JUN-1994 11:56","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","L2712-18","WMD","WMD","","","","","","","","","0","","2","1","1","MON","3","NO HYDROLAB AVAILABLE",""
"CAMB","S12C","19401","","23-JUN-1994 12:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","L2709-17","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S12C","19449","","30-JUN-1994 12:55","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".014","0.014","","","","","mg/L","","","","L2764-22","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
